   lon        lat        precip
  -67.2500   -34.6500     0.0000
  -67.1500   -34.6500     0.0000
  -67.0500   -34.6500     0.0000
  -66.9500   -34.6500     0.0000
  -66.8500   -34.6500     0.0000
  -66.7500   -34.6500     0.0000
  -66.6500   -34.6500     0.0000
  -66.5500   -34.6500     0.0000
  -66.4500   -34.6500     0.0000
  -66.3500   -34.6500     0.0000
  -66.2500   -34.6500     0.0000
  -66.1500   -34.6500     0.0000
  -66.0500   -34.6500     0.0000
  -65.9500   -34.6500     0.0000
  -65.8500   -34.6500     0.0000
  -65.7500   -34.6500     0.0000
  -65.6500   -34.6500     0.0000
  -65.5500   -34.6500     0.0000
  -65.4500   -34.6500     0.0000
  -65.3500   -34.6500     0.0000
  -65.2500   -34.6500     0.0000
  -65.1500   -34.6500     0.0000
  -65.0500   -34.6500     0.0000
  -64.9500   -34.6500     0.0000
  -64.8500   -34.6500     0.0000
  -64.7500   -34.6500     0.0000
  -64.6500   -34.6500     0.0000
  -64.5500   -34.6500     0.0000
  -64.4500   -34.6500     0.0000
  -64.3500   -34.6500     0.0000
  -64.2500   -34.6500     0.0000
  -64.1500   -34.6500     0.0000
  -64.0500   -34.6500     0.0000
  -63.9500   -34.6500     0.0000
  -63.8500   -34.6500     0.0000
  -63.7500   -34.6500     0.0000
  -63.6500   -34.6500     0.0000
  -63.5500   -34.6500     0.0000
  -63.4500   -34.6500     0.0000
  -63.3500   -34.6500     0.0000
  -63.2500   -34.6500     0.0000
  -63.1500   -34.6500     0.0000
  -63.0500   -34.6500     0.0000
  -62.9500   -34.6500     0.0000
  -62.8500   -34.6500     0.0000
  -62.7500   -34.6500     0.0192
  -62.6500   -34.6500     0.0194
  -62.5500   -34.6500     0.0000
  -62.4500   -34.6500     0.0000
  -62.3500   -34.6500     0.0000
  -62.2500   -34.6500     0.0000
  -62.1500   -34.6500     0.8218
  -62.0500   -34.6500     0.0698
  -61.9500   -34.6500     0.5119
  -61.8500   -34.6500     0.1687
  -61.7500   -34.6500     0.6420
  -61.6500   -34.6500     0.4597
  -61.5500   -34.6500     1.3717
  -61.4500   -34.6500     1.1861
  -61.3500   -34.6500     2.8408
  -61.2500   -34.6500     6.1776
  -61.1500   -34.6500     7.6959
  -61.0500   -34.6500     8.6370
  -60.9500   -34.6500    11.0005
  -60.8500   -34.6500    11.4259
  -60.7500   -34.6500    14.4990
  -60.6500   -34.6500    17.5358
  -60.5500   -34.6500    18.1900
  -60.4500   -34.6500    20.4198
  -60.3500   -34.6500    20.9661
  -60.2500   -34.6500    21.8085
  -60.1500   -34.6500    21.8397
  -60.0500   -34.6500    21.2767
  -59.9500   -34.6500    21.9605
  -59.8500   -34.6500    23.0203
  -59.7500   -34.6500    23.1113
  -59.6500   -34.6500    24.2021
  -59.5500   -34.6500    22.7896
  -59.4500   -34.6500    22.3853
  -59.3500   -34.6500    21.0815
  -59.2500   -34.6500    19.9243
  -59.1500   -34.6500    19.3605
  -59.0500   -34.6500    19.3513
  -58.9500   -34.6500    19.2843
  -58.8500   -34.6500    18.2343
  -58.7500   -34.6500    19.2379
  -58.6500   -34.6500    17.3185
  -58.5500   -34.6500    14.7171
  -58.4500   -34.6500    15.3726
  -58.3500   -34.6500    16.0524
  -58.2500   -34.6500    13.9253
  -58.1500   -34.6500    16.7392
  -58.0500   -34.6500    12.5800
  -57.9500   -34.6500    20.2331
  -57.8500   -34.6500    17.2302
  -57.7500   -34.6500    22.1768
  -57.6500   -34.6500    17.7500
  -57.5500   -34.6500    16.1500
  -57.4500   -34.6500    12.0000
  -57.3500   -34.6500    11.6500
  -57.2500   -34.6500     8.2500
  -57.1500   -34.6500     8.3005
  -57.0500   -34.6500     7.5019
  -56.9500   -34.6500     5.9644
  -56.8500   -34.6500     6.0612
  -56.7500   -34.6500     4.7268
  -56.6500   -34.6500     5.0006
  -56.5500   -34.6500     3.7725
  -56.4500   -34.6500     2.7538
  -56.3500   -34.6500     2.2195
  -56.2500   -34.6500     1.3871
  -56.1500   -34.6500     1.2095
  -56.0500   -34.6500     0.7504
  -55.9500   -34.6500     0.4564
  -68.0500   -34.5500     0.0000
  -67.9500   -34.5500     0.0000
  -67.8500   -34.5500     0.0000
  -67.7500   -34.5500     0.0000
  -67.6500   -34.5500     0.0000
  -67.5500   -34.5500     0.0000
  -67.4500   -34.5500     0.0000
  -67.3500   -34.5500     0.0000
  -67.2500   -34.5500     0.0000
  -67.1500   -34.5500     0.0000
  -67.0500   -34.5500     0.0000
  -66.9500   -34.5500     0.0000
  -66.8500   -34.5500     0.0000
  -66.7500   -34.5500     0.0000
  -66.6500   -34.5500     0.0000
  -66.5500   -34.5500     0.0000
  -66.4500   -34.5500     0.0000
  -66.3500   -34.5500     0.0000
  -66.2500   -34.5500     0.0000
  -66.1500   -34.5500     0.0000
  -66.0500   -34.5500     0.0000
  -65.9500   -34.5500     0.0000
  -65.8500   -34.5500     0.0000
  -65.7500   -34.5500     0.0000
  -65.6500   -34.5500     0.0000
  -65.5500   -34.5500     0.0000
  -65.4500   -34.5500     0.0000
  -65.3500   -34.5500     0.0000
  -65.2500   -34.5500     0.0000
  -65.1500   -34.5500     0.0000
  -65.0500   -34.5500     0.0000
  -64.9500   -34.5500     0.0000
  -64.8500   -34.5500     0.0000
  -64.7500   -34.5500     0.0000
  -64.6500   -34.5500     0.0000
  -64.5500   -34.5500     0.0000
  -64.4500   -34.5500     0.0000
  -64.3500   -34.5500     0.0000
  -64.2500   -34.5500     0.0000
  -64.1500   -34.5500     0.0000
  -64.0500   -34.5500     0.0000
  -63.9500   -34.5500     0.0000
  -63.8500   -34.5500     0.0000
  -63.7500   -34.5500     0.0000
  -63.6500   -34.5500     0.0000
  -63.5500   -34.5500     0.0000
  -63.4500   -34.5500     0.0000
  -63.3500   -34.5500     0.0000
  -63.2500   -34.5500     0.0000
  -63.1500   -34.5500     0.0000
  -63.0500   -34.5500     0.0000
  -62.9500   -34.5500     0.0000
  -62.8500   -34.5500     0.0000
  -62.7500   -34.5500     0.0195
  -62.6500   -34.5500     0.0205
  -62.5500   -34.5500     0.0000
  -62.4500   -34.5500     0.0000
  -62.3500   -34.5500     0.1800
  -62.2500   -34.5500     0.1563
  -62.1500   -34.5500     0.6526
  -62.0500   -34.5500     0.3332
  -61.9500   -34.5500     0.5113
  -61.8500   -34.5500     0.7230
  -61.7500   -34.5500     1.1136
  -61.6500   -34.5500     1.8154
  -61.5500   -34.5500     2.3755
  -61.4500   -34.5500     2.6348
  -61.3500   -34.5500     5.1761
  -61.2500   -34.5500     7.6072
  -61.1500   -34.5500     9.8996
  -61.0500   -34.5500    11.9947
  -60.9500   -34.5500    14.8100
  -60.8500   -34.5500    15.4412
  -60.7500   -34.5500    21.1886
  -60.6500   -34.5500    21.3394
  -60.5500   -34.5500    21.8248
  -60.4500   -34.5500    23.1479
  -60.3500   -34.5500    24.3006
  -60.2500   -34.5500    27.2133
  -60.1500   -34.5500    25.2521
  -60.0500   -34.5500    28.5343
  -59.9500   -34.5500    26.2387
  -59.8500   -34.5500    29.7851
  -59.7500   -34.5500    28.2227
  -59.6500   -34.5500    32.2001
  -59.5500   -34.5500    29.8604
  -59.4500   -34.5500    29.8357
  -59.3500   -34.5500    28.5691
  -59.2500   -34.5500    28.4265
  -59.1500   -34.5500    28.0245
  -59.0500   -34.5500    26.9346
  -58.9500   -34.5500    31.0455
  -58.8500   -34.5500    27.0248
  -58.7500   -34.5500    26.8631
  -58.6500   -34.5500    28.0181
  -58.5500   -34.5500    27.2590
  -58.4500   -34.5500    26.3411
  -58.3500   -34.5500    25.9456
  -58.2500   -34.5500    24.6125
  -58.1500   -34.5500    22.2308
  -58.0500   -34.5500    26.7587
  -57.9500   -34.5500    28.6491
  -57.8500   -34.5500    30.8207
  -57.7500   -34.5500    26.6730
  -57.6500   -34.5500    25.8433
  -57.5500   -34.5500    17.8514
  -57.4500   -34.5500    16.3462
  -57.3500   -34.5500    14.8011
  -57.2500   -34.5500     9.4741
  -57.1500   -34.5500     8.4274
  -57.0500   -34.5500     7.3037
  -56.9500   -34.5500     6.4506
  -56.8500   -34.5500     6.0755
  -56.7500   -34.5500     4.9079
  -56.6500   -34.5500     4.7551
  -56.5500   -34.5500     3.4431
  -56.4500   -34.5500     2.4912
  -56.3500   -34.5500     1.7569
  -56.2500   -34.5500     0.8259
  -56.1500   -34.5500     0.7335
  -56.0500   -34.5500     0.2617
  -55.9500   -34.5500     0.2535
  -68.0500   -34.4500     0.0000
  -67.9500   -34.4500     0.0000
  -67.8500   -34.4500     0.0000
  -67.7500   -34.4500     0.0000
  -67.6500   -34.4500     0.0000
  -67.5500   -34.4500     0.0000
  -67.4500   -34.4500     0.0000
  -67.3500   -34.4500     0.0000
  -67.2500   -34.4500     0.0000
  -67.1500   -34.4500     0.0000
  -67.0500   -34.4500     0.0000
  -66.9500   -34.4500     0.0000
  -66.8500   -34.4500     0.0000
  -66.7500   -34.4500     0.0000
  -66.6500   -34.4500     0.0000
  -66.5500   -34.4500     0.0000
  -66.4500   -34.4500     0.0000
  -66.3500   -34.4500     0.0000
  -66.2500   -34.4500     0.0000
  -66.1500   -34.4500     0.0000
  -66.0500   -34.4500     0.0000
  -65.9500   -34.4500     0.0000
  -65.8500   -34.4500     0.0000
  -65.7500   -34.4500     0.0000
  -65.6500   -34.4500     0.0000
  -65.5500   -34.4500     0.0000
  -65.4500   -34.4500     0.0000
  -65.3500   -34.4500     0.0000
  -65.2500   -34.4500     0.0000
  -65.1500   -34.4500     0.0000
  -65.0500   -34.4500     0.0000
  -64.9500   -34.4500     0.0000
  -64.8500   -34.4500     0.0000
  -64.7500   -34.4500     0.0000
  -64.6500   -34.4500     0.0000
  -64.5500   -34.4500     0.0000
  -64.4500   -34.4500     0.0000
  -64.3500   -34.4500     0.0000
  -64.2500   -34.4500     0.0000
  -64.1500   -34.4500     0.0000
  -64.0500   -34.4500     0.0000
  -63.9500   -34.4500     0.0000
  -63.8500   -34.4500     0.0000
  -63.7500   -34.4500     0.0000
  -63.6500   -34.4500     0.0000
  -63.5500   -34.4500     0.0000
  -63.4500   -34.4500     0.0000
  -63.3500   -34.4500     0.0000
  -63.2500   -34.4500     0.0000
  -63.1500   -34.4500     0.0000
  -63.0500   -34.4500     0.0000
  -62.9500   -34.4500     0.0000
  -62.8500   -34.4500     0.0000
  -62.7500   -34.4500     0.0203
  -62.6500   -34.4500     0.0202
  -62.5500   -34.4500     0.0453
  -62.4500   -34.4500     0.1663
  -62.3500   -34.4500     0.2608
  -62.2500   -34.4500     0.4151
  -62.1500   -34.4500     0.5781
  -62.0500   -34.4500     1.0705
  -61.9500   -34.4500     1.2497
  -61.8500   -34.4500     1.8109
  -61.7500   -34.4500     3.9884
  -61.6500   -34.4500     5.2106
  -61.5500   -34.4500     7.9745
  -61.4500   -34.4500     8.7182
  -61.3500   -34.4500    10.9197
  -61.2500   -34.4500    16.3868
  -61.1500   -34.4500    19.7486
  -61.0500   -34.4500    20.1686
  -60.9500   -34.4500    22.0120
  -60.8500   -34.4500    21.1751
  -60.7500   -34.4500    23.9690
  -60.6500   -34.4500    25.0126
  -60.5500   -34.4500    24.5562
  -60.4500   -34.4500    24.7966
  -60.3500   -34.4500    25.6889
  -60.2500   -34.4500    28.4893
  -60.1500   -34.4500    26.5544
  -60.0500   -34.4500    30.4206
  -59.9500   -34.4500    29.2101
  -59.8500   -34.4500    31.4442
  -59.7500   -34.4500    29.9173
  -59.6500   -34.4500    31.8082
  -59.5500   -34.4500    29.6024
  -59.4500   -34.4500    28.9618
  -59.3500   -34.4500    30.8854
  -59.2500   -34.4500    31.2554
  -59.1500   -34.4500    32.9148
  -59.0500   -34.4500    32.7272
  -58.9500   -34.4500    36.2643
  -58.8500   -34.4500    30.1549
  -58.7500   -34.4500    30.1575
  -58.6500   -34.4500    30.1466
  -58.5500   -34.4500    28.0555
  -58.4500   -34.4500    28.4106
  -58.3500   -34.4500    27.7107
  -58.2500   -34.4500    29.1652
  -58.1500   -34.4500    31.1679
  -58.0500   -34.4500    38.0896
  -57.9500   -34.4500    36.2645
  -57.8500   -34.4500    34.8785
  -57.7500   -34.4500    30.5302
  -57.6500   -34.4500    26.1416
  -57.5500   -34.4500    16.7422
  -57.4500   -34.4500    14.0012
  -57.3500   -34.4500    12.3069
  -57.2500   -34.4500    10.3095
  -57.1500   -34.4500     8.5898
  -57.0500   -34.4500     7.8693
  -56.9500   -34.4500     6.5407
  -56.8500   -34.4500     6.3098
  -56.7500   -34.4500     4.7574
  -56.6500   -34.4500     4.4068
  -56.5500   -34.4500     2.5376
  -56.4500   -34.4500     2.2198
  -56.3500   -34.4500     0.9623
  -56.2500   -34.4500     0.6396
  -56.1500   -34.4500     0.2677
  -56.0500   -34.4500     0.1789
  -55.9500   -34.4500     0.1655
  -68.0500   -34.3500     0.0000
  -67.9500   -34.3500     0.0000
  -67.8500   -34.3500     0.0000
  -67.7500   -34.3500     0.0000
  -67.6500   -34.3500     0.0000
  -67.5500   -34.3500     0.0000
  -67.4500   -34.3500     0.0000
  -67.3500   -34.3500     0.0000
  -67.2500   -34.3500     0.0000
  -67.1500   -34.3500     0.0000
  -67.0500   -34.3500     0.0000
  -66.9500   -34.3500     0.0000
  -66.8500   -34.3500     0.0000
  -66.7500   -34.3500     0.0000
  -66.6500   -34.3500     0.0000
  -66.5500   -34.3500     0.0000
  -66.4500   -34.3500     0.0000
  -66.3500   -34.3500     0.0000
  -66.2500   -34.3500     0.0000
  -66.1500   -34.3500     0.0000
  -66.0500   -34.3500     0.0000
  -65.9500   -34.3500     0.0000
  -65.8500   -34.3500     0.0000
  -65.7500   -34.3500     0.0000
  -65.6500   -34.3500     0.0000
  -65.5500   -34.3500     0.0000
  -65.4500   -34.3500     0.0000
  -65.3500   -34.3500     0.0000
  -65.2500   -34.3500     0.0000
  -65.1500   -34.3500     0.0000
  -65.0500   -34.3500     0.0000
  -64.9500   -34.3500     0.0000
  -64.8500   -34.3500     0.0000
  -64.7500   -34.3500     0.0000
  -64.6500   -34.3500     0.0000
  -64.5500   -34.3500     0.0000
  -64.4500   -34.3500     0.0000
  -64.3500   -34.3500     0.0000
  -64.2500   -34.3500     0.0000
  -64.1500   -34.3500     0.0000
  -64.0500   -34.3500     0.0000
  -63.9500   -34.3500     0.0000
  -63.8500   -34.3500     0.0000
  -63.7500   -34.3500     0.0000
  -63.6500   -34.3500     0.0000
  -63.5500   -34.3500     0.0000
  -63.4500   -34.3500     0.0000
  -63.3500   -34.3500     0.0000
  -63.2500   -34.3500     0.0000
  -63.1500   -34.3500     0.0000
  -63.0500   -34.3500     0.0000
  -62.9500   -34.3500     0.0000
  -62.8500   -34.3500     0.0997
  -62.7500   -34.3500     0.1820
  -62.6500   -34.3500     0.0202
  -62.5500   -34.3500     0.2226
  -62.4500   -34.3500     0.2497
  -62.3500   -34.3500     1.1307
  -62.2500   -34.3500     1.2648
  -62.1500   -34.3500     2.0285
  -62.0500   -34.3500     3.2406
  -61.9500   -34.3500     3.4078
  -61.8500   -34.3500     3.4190
  -61.7500   -34.3500     6.7831
  -61.6500   -34.3500     7.8123
  -61.5500   -34.3500    14.2713
  -61.4500   -34.3500    15.6336
  -61.3500   -34.3500    18.7200
  -61.2500   -34.3500    22.3230
  -61.1500   -34.3500    23.3451
  -61.0500   -34.3500    23.4777
  -60.9500   -34.3500    26.4609
  -60.8500   -34.3500    24.6691
  -60.7500   -34.3500    31.4369
  -60.6500   -34.3500    26.7596
  -60.5500   -34.3500    30.8993
  -60.4500   -34.3500    30.9173
  -60.3500   -34.3500    33.8717
  -60.2500   -34.3500    42.0702
  -60.1500   -34.3500    36.9764
  -60.0500   -34.3500    45.3448
  -59.9500   -34.3500    37.5705
  -59.8500   -34.3500    44.2766
  -59.7500   -34.3500    37.8260
  -59.6500   -34.3500    46.4791
  -59.5500   -34.3500    40.9321
  -59.4500   -34.3500    40.9881
  -59.3500   -34.3500    45.0984
  -59.2500   -34.3500    45.8057
  -59.1500   -34.3500    49.6698
  -59.0500   -34.3500    52.3898
  -58.9500   -34.3500    60.4761
  -58.8500   -34.3500    44.5217
  -58.7500   -34.3500    44.5073
  -58.6500   -34.3500    43.4716
  -58.5500   -34.3500    42.8667
  -58.4500   -34.3500    39.4846
  -58.3500   -34.3500    39.1951
  -58.2500   -34.3500    44.7394
  -58.1500   -34.3500    46.9078
  -58.0500   -34.3500    45.6730
  -57.9500   -34.3500    42.2309
  -57.8500   -34.3500    38.0337
  -57.7500   -34.3500    32.6688
  -57.6500   -34.3500    27.1265
  -57.5500   -34.3500    18.6159
  -57.4500   -34.3500    14.8642
  -57.3500   -34.3500    14.7362
  -57.2500   -34.3500     8.9840
  -57.1500   -34.3500     7.8693
  -57.0500   -34.3500     6.3990
  -56.9500   -34.3500     6.1189
  -56.8500   -34.3500     4.4196
  -56.7500   -34.3500     3.6528
  -56.6500   -34.3500     1.8305
  -56.5500   -34.3500     1.6341
  -56.4500   -34.3500     0.6845
  -56.3500   -34.3500     0.3468
  -56.2500   -34.3500     0.3583
  -56.1500   -34.3500     0.0796
  -56.0500   -34.3500     0.0805
  -55.9500   -34.3500     0.0771
  -68.0500   -34.2500     0.0000
  -67.9500   -34.2500     0.0000
  -67.8500   -34.2500     0.0000
  -67.7500   -34.2500     0.0000
  -67.6500   -34.2500     0.0000
  -67.5500   -34.2500     0.0000
  -67.4500   -34.2500     0.0000
  -67.3500   -34.2500     0.0000
  -67.2500   -34.2500     0.0000
  -67.1500   -34.2500     0.0000
  -67.0500   -34.2500     0.0000
  -66.9500   -34.2500     0.0000
  -66.8500   -34.2500     0.0000
  -66.7500   -34.2500     0.0000
  -66.6500   -34.2500     0.0000
  -66.5500   -34.2500     0.0000
  -66.4500   -34.2500     0.0000
  -66.3500   -34.2500     0.0000
  -66.2500   -34.2500     0.0000
  -66.1500   -34.2500     0.0000
  -66.0500   -34.2500     0.0000
  -65.9500   -34.2500     0.0000
  -65.8500   -34.2500     0.0000
  -65.7500   -34.2500     0.0000
  -65.6500   -34.2500     0.0000
  -65.5500   -34.2500     0.0000
  -65.4500   -34.2500     0.0000
  -65.3500   -34.2500     0.0000
  -65.2500   -34.2500     0.0000
  -65.1500   -34.2500     0.0000
  -65.0500   -34.2500     0.0000
  -64.9500   -34.2500     0.0000
  -64.8500   -34.2500     0.0000
  -64.7500   -34.2500     0.0000
  -64.6500   -34.2500     0.0000
  -64.5500   -34.2500     0.0000
  -64.4500   -34.2500     0.0000
  -64.3500   -34.2500     0.0000
  -64.2500   -34.2500     0.0000
  -64.1500   -34.2500     0.0000
  -64.0500   -34.2500     0.0000
  -63.9500   -34.2500     0.0000
  -63.8500   -34.2500     0.0000
  -63.7500   -34.2500     0.0000
  -63.6500   -34.2500     0.0000
  -63.5500   -34.2500     0.0000
  -63.4500   -34.2500     0.0000
  -63.3500   -34.2500     0.0000
  -63.2500   -34.2500     0.0000
  -63.1500   -34.2500     0.0000
  -63.0500   -34.2500     0.0000
  -62.9500   -34.2500     0.0665
  -62.8500   -34.2500     0.1114
  -62.7500   -34.2500     0.4153
  -62.6500   -34.2500     0.4500
  -62.5500   -34.2500     0.6600
  -62.4500   -34.2500     1.1169
  -62.3500   -34.2500     1.3714
  -62.2500   -34.2500     1.6309
  -62.1500   -34.2500     2.2291
  -62.0500   -34.2500     4.1907
  -61.9500   -34.2500     4.6311
  -61.8500   -34.2500     4.1787
  -61.7500   -34.2500     9.0869
  -61.6500   -34.2500    11.4389
  -61.5500   -34.2500    15.6530
  -61.4500   -34.2500    18.6953
  -61.3500   -34.2500    20.8102
  -61.2500   -34.2500    24.5565
  -61.1500   -34.2500    25.4262
  -61.0500   -34.2500    25.8961
  -60.9500   -34.2500    28.8285
  -60.8500   -34.2500    29.6189
  -60.7500   -34.2500    34.8761
  -60.6500   -34.2500    34.9258
  -60.5500   -34.2500    38.0547
  -60.4500   -34.2500    39.4437
  -60.3500   -34.2500    41.1902
  -60.2500   -34.2500    44.6111
  -60.1500   -34.2500    44.1368
  -60.0500   -34.2500    49.6986
  -59.9500   -34.2500    43.3098
  -59.8500   -34.2500    48.8162
  -59.7500   -34.2500    49.4502
  -59.6500   -34.2500    53.9959
  -59.5500   -34.2500    51.1379
  -59.4500   -34.2500    52.2630
  -59.3500   -34.2500    57.6597
  -59.2500   -34.2500    59.3911
  -59.1500   -34.2500    63.8683
  -59.0500   -34.2500    67.0197
  -58.9500   -34.2500    69.1889
  -58.8500   -34.2500    54.3984
  -58.7500   -34.2500    50.7150
  -58.6500   -34.2500    44.4158
  -58.5500   -34.2500    51.8886
  -58.4500   -34.2500    41.0078
  -58.3500   -34.2500    45.7834
  -58.2500   -34.2500    46.4817
  -58.1500   -34.2500    49.1060
  -58.0500   -34.2500    42.5408
  -57.9500   -34.2500    42.2970
  -57.8500   -34.2500    39.7901
  -57.7500   -34.2500    32.5115
  -57.6500   -34.2500    28.2445
  -57.5500   -34.2500    17.7628
  -57.4500   -34.2500    14.0000
